stage_id,stage_name,month_index,era,transaction_volume,mean_processing_time,exception_rate,sla_breach_rate,first_time_right,reconciliation_breaks
S1,Application Intake and Validation,1,0,1642,38.2,0.216,0.1862,0.7899,7
S1,Application Intake and Validation,2,0,1503,40.75,0.2078,0.2211,0.7475,9
S1,Application Intake and Validation,3,0,1479,38.14,0.2005,0.1866,0.7724,9
S1,Application Intake and Validation,4,0,1765,36.4,0.2006,0.1824,0.7552,7
S1,Application Intake and Validation,5,0,1166,37.99,0.2094,0.1886,0.736,8
S1,Application Intake and Validation,6,0,1639,40.0,0.2341,0.198,0.7188,9
S1,Application Intake and Validation,7,1,2173,28.15,0.1589,0.1458,0.8371,4
S1,Application Intake and Validation,8,1,2141,26.22,0.1602,0.1609,0.8208,4
S1,Application Intake and Validation,9,1,2528,23.29,0.1412,0.1344,0.8182,4
S1,Application Intake and Validation,10,1,2089,23.38,0.1418,0.1419,0.8352,5
S1,Application Intake and Validation,11,1,2021,24.13,0.1519,0.1413,0.7952,3
S1,Application Intake and Validation,12,1,2242,23.81,0.1522,0.1827,0.8413,3
S1,Application Intake and Validation,13,1,2282,23.73,0.1328,0.1088,0.8461,8
S1,Application Intake and Validation,14,1,1909,26.13,0.1726,0.1615,0.7852,4
S1,Application Intake and Validation,15,1,2254,25.4,0.1377,0.1343,0.8478,4
S1,Application Intake and Validation,16,1,2280,23.88,0.1521,0.1164,0.8213,3
S1,Application Intake and Validation,17,1,2434,24.15,0.1624,0.1525,0.7701,3
S1,Application Intake and Validation,18,1,1890,25.3,0.1612,0.1769,0.8434,4
S1,Application Intake and Validation,19,1,2300,23.05,0.1546,0.1246,0.7902,5
S2,Offer Preparation and Dispatch,1,0,1452,20.16,0.1094,0.0824,0.8414,4
S2,Offer Preparation and Dispatch,2,0,1653,22.26,0.1321,0.11,0.8398,2
S2,Offer Preparation and Dispatch,3,0,1746,20.65,0.1477,0.154,0.8331,5
S2,Offer Preparation and Dispatch,4,0,1609,18.49,0.1346,0.117,0.8587,8
S2,Offer Preparation and Dispatch,5,0,1301,20.29,0.1032,0.1016,0.827,10
S2,Offer Preparation and Dispatch,6,0,1348,23.32,0.1416,0.1307,0.7914,14
S2,Offer Preparation and Dispatch,7,1,2479,17.81,0.0734,0.0765,0.885,4
S2,Offer Preparation and Dispatch,8,1,2529,17.52,0.118,0.1183,0.8525,6
S2,Offer Preparation and Dispatch,9,1,2262,15.2,0.1139,0.1063,0.8265,2
S2,Offer Preparation and Dispatch,10,1,2347,14.56,0.1177,0.1281,0.8841,5
S2,Offer Preparation and Dispatch,11,1,2554,16.2,0.0947,0.0863,0.8826,3
S2,Offer Preparation and Dispatch,12,1,2088,14.85,0.0976,0.1015,0.8788,5
S2,Offer Preparation and Dispatch,13,1,2232,16.17,0.0997,0.1029,0.8741,5
S2,Offer Preparation and Dispatch,14,1,2636,17.04,0.1025,0.0998,0.8648,1
S2,Offer Preparation and Dispatch,15,1,2196,13.22,0.1087,0.0946,0.8519,4
S2,Offer Preparation and Dispatch,16,1,2295,16.37,0.1187,0.1103,0.8773,3
S2,Offer Preparation and Dispatch,17,1,2494,17.53,0.1064,0.0934,0.8702,6
S2,Offer Preparation and Dispatch,18,1,2431,16.23,0.1017,0.1017,0.8355,5
S2,Offer Preparation and Dispatch,19,1,2707,13.66,0.1262,0.1335,0.8245,6
S3,Customer Response and Callback,1,0,1560,31.59,0.1791,0.1683,0.8122,9
S3,Customer Response and Callback,2,0,1773,31.56,0.1732,0.1508,0.8091,6
S3,Customer Response and Callback,3,0,1507,32.82,0.1707,0.1499,0.8001,13
S3,Customer Response and Callback,4,0,1478,32.5,0.1915,0.2054,0.7825,6
S3,Customer Response and Callback,5,0,1539,30.26,0.1945,0.1756,0.7846,13
S3,Customer Response and Callback,6,0,1536,32.68,0.1675,0.1488,0.7889,7
S3,Customer Response and Callback,7,1,2103,26.01,0.1278,0.1135,0.8607,4
S3,Customer Response and Callback,8,1,2318,21.58,0.1299,0.1401,0.8772,3
S3,Customer Response and Callback,9,1,2104,26.0,0.1174,0.1323,0.8633,5
S3,Customer Response and Callback,10,1,2391,22.94,0.1444,0.1483,0.7918,3
S3,Customer Response and Callback,11,1,1963,24.56,0.121,0.1141,0.84,6
S3,Customer Response and Callback,12,1,2200,20.52,0.1135,0.1277,0.8369,7
S3,Customer Response and Callback,13,1,2423,25.69,0.1209,0.1074,0.8575,4
S3,Customer Response and Callback,14,1,2330,22.02,0.1297,0.1079,0.8775,4
S3,Customer Response and Callback,15,1,2119,24.2,0.1309,0.1275,0.8141,5
S3,Customer Response and Callback,16,1,2296,24.96,0.1246,0.1369,0.8531,2
S3,Customer Response and Callback,17,1,2388,24.01,0.145,0.1558,0.7473,1
S3,Customer Response and Callback,18,1,2599,22.58,0.1331,0.1366,0.8315,6
S3,Customer Response and Callback,19,1,2766,21.68,0.153,0.1618,0.8045,2
S4,Final Decision and Closure,1,0,1357,21.01,0.093,0.0765,0.8716,14
S4,Final Decision and Closure,2,0,1484,15.19,0.0636,0.0603,0.9165,12
S4,Final Decision and Closure,3,0,1884,18.49,0.0949,0.0771,0.902,12
S4,Final Decision and Closure,4,0,1442,21.38,0.0854,0.1035,0.8521,8
S4,Final Decision and Closure,5,0,1574,17.12,0.0986,0.0767,0.8806,15
S4,Final Decision and Closure,6,0,1534,15.39,0.0934,0.083,0.8676,6
S4,Final Decision and Closure,7,1,2014,16.07,0.0868,0.0912,0.8771,0
S4,Final Decision and Closure,8,1,2486,15.35,0.0743,0.0189,0.9131,3
S4,Final Decision and Closure,9,1,2134,15.43,0.0548,0.0512,0.9121,2
S4,Final Decision and Closure,10,1,2293,14.36,0.0496,0.0271,0.9237,4
S4,Final Decision and Closure,11,1,2111,13.87,0.0819,0.0786,0.94,4
S4,Final Decision and Closure,12,1,2287,11.42,0.0866,0.0877,0.9116,8
S4,Final Decision and Closure,13,1,2590,12.39,0.0886,0.0976,0.9091,4
S4,Final Decision and Closure,14,1,2012,10.6,0.0544,0.0501,0.9089,4
S4,Final Decision and Closure,15,1,2301,15.42,0.0755,0.0613,0.9075,5
S4,Final Decision and Closure,16,1,2092,14.92,0.0781,0.0806,0.8858,5
S4,Final Decision and Closure,17,1,2555,11.2,0.0748,0.0417,0.9009,4
S4,Final Decision and Closure,18,1,2092,9.33,0.0984,0.0747,0.8667,3
S4,Final Decision and Closure,19,1,2348,10.78,0.0579,0.0622,0.9223,2
